Title,Creator,Language,Audience,MaterialType,Publisher,PublicationYear,ItemNumber,EntryDate,EntryYear,EntryMonth,EntryDay,TransactionType,NumberOfTransactions
A Sabong For Daddy: Outside Words in Ilocano,"O., Ky","Primary Iloko, Secondary English",0+,Paperback,Independently published,2022,181,2024-05-03,2024,5,3,Available,1
Pakada,"Ereno, Almond Jaye Crisolo","Primary Iloko, Secondary English",1-12 years,Paperback,Independently published,2020,182,2024-05-03,2024,5,3,Available,1
Bibliolepsy,"Apostol, Gina",English,Adult,Paperback,Soho Press,2022,152,2024-05-04,2024,5,4,Checked out,1
Detective Boys of Masangkay Ang Mangkukulam,"Sastrillo, Bernalyn Hapin",Tagalog,9+,Paperback,"Adarna House, Inc. ",2016,48,2024-05-04,2024,5,4,Checked out,1
Every Sunday / Tuwing Linggo,"Gonzalez, Och","Primary English, Secondary Tagalog",5-7 years,Paperback,Kahel Press,2020,123,2024-05-04,2024,5,4,Checked out,1
I Love to Sing in Tagalog,"Press, Heritage","Primary Tagalog, Secondary English",0+,Board book,Heritage Press,2024,199,2024-05-04,2024,5,4,Checked out,1
Isabel in Bloom,"Respicio, Mae",English,8-12 years,Hardcover,Wendy Lamb Books,2024,183,2024-05-04,2024,5,4,Checked out,1
"Kilig, Gigil, & Other Uniquely Filipino Words","Reyes, G. M.","Primary English, Secondary Tagalog",0+,Paperback,Independently published,2024,179,2024-05-04,2024,5,4,Checked out,1
Maghapon Namin ni Nanay,"Gojo Cruz, Genaro",Tagalog,0+,Board book,"Adarna House, Inc. ",2015,43,2024-05-04,2024,5,4,Checked out,1
"Mommy ni Kuya, Mommy Ko!","Matias Jr., Segundo D.","Primary Tagalog, Secondary English",8-12 years,Paperback,Lampara Books,2014,128,2024-05-04,2024,5,4,Checked out,1
Patron Saints of Nothing,"Ribay, Randy",English,YA,Paperback,Penguin Books,2020,134,2024-05-04,2024,5,4,Checked out,1
Pinabli & Other Poems,"Villafania, Santiago","Primary Pangasinan, Secondary English, Tertiary Spanish",Adult,Paperback,CreateSpace Independent Publishing Platform,2017,180,2024-05-04,2024,5,4,Checked out,1
"Si Tasha, ang Mamag na Maikli ang Pasensiya","Tejido, Jomike","Primary Tagalog, Secondary English",7+,Paperback,Anvil Publishing Inc.,2019,119,2024-05-04,2024,5,4,Checked out,1
Spirit Sprints Book 1,"Mercado, Bernie",Tagalog,6+,Comic book,Penlab,Missing,92,2024-05-04,2024,5,4,Checked out,1
Team Abangers at Ang Estilong Trumpo,"Lauw, Boon",Tagalog,Tween,Paperback,Lampara Books,2021,47,2024-05-04,2024,5,4,Checked out,1
A Very Asian Guide to Filipino Food,"Humes, Amira","Primary English, Secondary Tagalog",3+,Hardcover,Gloo Books,2023,197,2024-05-05,2024,5,5,Checked out,1
A Very Asian Guide to Filipino Food,"Humes, Amira","Primary English, Secondary Tagalog",3+,Hardcover,Gloo Books,2023,187,2024-05-05,2024,5,5,Checked out,1
Bahay-kubo,"Acuña, Pergylene",Tagalog,0+,Board book,"Adarna House, Inc. ",2012,34,2024-05-05,2024,5,5,Checked out,1
Damned if You Do,"Brown, Alex",English,YA,Hardcover,Page Street YA,2023,189,2024-05-05,2024,5,5,Checked out,1
Darkness,"Herras, Paolo","Primary Tagalog, Secondary English","Adult, Mature Audience",Comic book,Komiket,2022,88,2024-05-05,2024,5,5,Checked out,1
Elias and the Bikol River,"Santos, Lorie","Primary English, Secondary Tagalog, Tertiary Bikol",7-12 years,Paperback,Www.Filam-Ecograndma.com,2020,22,2024-05-05,2024,5,5,Returned,1
Elias and the Bikol River,"Santos, Lorie","Primary English, Secondary Tagalog, Tertiary Bikol",7-12 years,Paperback,Www.Filam-Ecograndma.com,2020,22,2024-05-05,2024,5,5,Checked out,1
Filipino Celebrations: A Treasury of Feasts and Festivals,"Romulo, Liana",English,5-12 years,Hardcover,Tuttle Publishing,2012,7,2024-05-05,2024,5,5,Checked out,1
Hati Tayo,"Molina, Russell",Tagalog,0+,Board book,"Adarna House, Inc. ",2022,83,2024-05-05,2024,5,5,Returned,1
Hati Tayo,"Molina, Russell",Tagalog,0+,Board book,"Adarna House, Inc. ",2022,83,2024-05-05,2024,5,5,Checked out,1
How to Make Friends with the Sea,"Guerrero, Tanya",English,8-12 years,Paperback,Square Fish,2021,159,2024-05-05,2024,5,5,Checked out,1
Kailani's Gift,"Gilmore-Young, Dorina",English,"5-6 years, preschool-2",Hardcover,WaterBrook,2024,172,2024-05-05,2024,5,5,Checked out,1
Kapitbahay kubo,"Acuña, Pergylene",Tagalog,0+,Board book,"Adarna House, Inc. ",2016,36,2024-05-05,2024,5,5,Checked out,1
Katipunera Warrior Storming Flow,"Mercado, Bernie",English,13+,Comic book,Penlab,2023,93,2024-05-05,2024,5,5,Checked out,1
Kiko and the Magical Toothbrush: Si Kiko at ang Mahiwagang Sipilyo,"Boomer, Ivy","Primary Tagalog, Secondary English",3-8 years,Hardcover,Ivy Boomer,2021,74,2024-05-05,2024,5,5,Checked out,1
Kung May Dinosaur sa Kamalig ni Lolo,"Dandan-Albano, Kora",Tagalog,0+,Board book,"Adarna House, Inc. ",2018,50,2024-05-05,2024,5,5,Checked out,1
Lola's Parol,"Legaspi, Nuelma",English,7+,Paperback,Nuelma Legaspi,2021,139,2024-05-05,2024,5,5,Checked out,1
Mabuhay,"Sterling, Zachary","Primary English, Secondary Tagalog",8-12 years,Comic book,Graphix,2023,133,2024-05-05,2024,5,5,Checked out,1
My First 100 Tagalog Words,"Press, Heritage","Primary English, Secondary Tagalog",0+,Board book,Heritage Press,2022,184,2024-05-05,2024,5,5,Checked out,1
My First Filipino Alphabet,"Press, Heritage","Primary English, Secondary Tagalog",0+,Board book,Heritage Press,2022,185,2024-05-05,2024,5,5,Checked out,1
My First Illustrated Dictionary - Caton Kapampangan - Filipino - English,"Dizon, Lino L.","Primary Kapampangan, Secondary English",All ages,Paperback,Vibal Group,Missing,177,2024-05-05,2024,5,5,Checked out,1
"My First Tagalog Shapes, Colors, and Numbers","Press, Heritage","Primary English, Secondary Tagalog",0+,Board book,Heritage Press,2022,186,2024-05-05,2024,5,5,Checked out,1
Nurse Mommies are the Best!,"Cheng, Annie","Primary English, Secondary Tagalog",1-5 years,Paperback,Ube Books LLC,2021,136,2024-05-05,2024,5,5,Checked out,1
Pitong Tsinelas,"Reyes, Divine Gil",Tagalog,0+,Board book,Tahanan Books,2021,107,2024-05-05,2024,5,5,Checked out,1
SinoBayani? Jose Rizal A Halo-Halo Espesyal Book,"Reyes, Divine Gil",English,Adult,Paperback,Tahanan Books,2019,32,2024-05-05,2024,5,5,Checked out,1
TAKBO! Mga Pandiwa,"Yambao, Auri Asuncion",Tagalog,0+,Paperback,Tahanan Books,2016,125,2024-05-05,2024,5,5,Checked out,1
The Revolution According to Raymundo Mata,"Apostol, Gina",English,Adult,Paperback,Soho Press,2021,188,2024-05-05,2024,5,5,Checked out,1
"The Toddler's Handbook: Bilingual (English / Filipino) (Ingles / Filipino) Numbers, Colors, Shapes, Sizes, ABC Animals, Opposites, and Sounds, with ... Learning Books (English and Filipino Edition)","Martin, Dayna","Primary Tagalog, Secondary English",8-12 years,Paperback,Engage Books,2017,80,2024-05-05,2024,5,5,Checked out,1
"Tingnan Mo, O!","Pabiton, Noelle",Tagalog,0+,Board book,"Adarna House, Inc. ",2019,68,2024-05-05,2024,5,5,Checked out,1
Ube,"Estacio, Jennifer",English,0+,Board book,Flipp Family,Missing,196,2024-05-05,2024,5,5,Checked out,1
Super Maya and her Amazing Ears!,"Rodriguez, Bambi A.","Primary Tagalog, Secondary English",6+,Paperback,Independently published,2023,200,2024-05-06,2024,5,6,Available Soon,1
Chasing Pacquiao,"Pulido, Rod",English,YA,Hardcover,Viking Books for Young Readers,2023,201,2024-05-07,2024,5,7,Coming Soon,1
Chasing Pacquiao,"Pulido, Rod",English,YA,Hardcover,Viking Books for Young Readers,2023,201,2024-05-07,2024,5,7,Coming Soon,1
Chasing Pacquiao,"Pulido, Rod",English,YA,Hardcover,Viking Books for Young Readers,2023,201,2024-05-07,2024,5,7,Coming Soon,1
Super Maya and her Amazing Ears!,"Rodriguez, Bambi A.","Primary Tagalog, Secondary English",6+,Paperback,Independently published,2023,200,2024-05-07,2024,5,7,Coming Soon,1
Super Maya and her Amazing Ears!,"Rodriguez, Bambi A.","Primary Tagalog, Secondary English",6+,Paperback,Independently published,2023,200,2024-05-07,2024,5,7,Coming Soon,1
12:01,"Molina, Russell",Tagalog,Adult,Comic book,Anino Comics,2022,38,2024-05-08,2024,5,8,Returned,1
Alam ni Kris ang Magkakasalungat na Salita,"Villanueva, Rene","Primary Tagalog, Secondary English",0+,Board book,Anvil Publishing Inc.,2019,132,2024-05-08,2024,5,8,Returned,1
Chasing Pacquiao,"Pulido, Rod",English,YA,Hardcover,Viking Books for Young Readers,2023,201,2024-05-08,2024,5,8,Available,1
"Saan ka, Ligaya?","Berron, Karla","Primary Tagalog, Secondary English",0+,Board book,Buko Books,2022,103,2024-05-08,2024,5,8,Returned,1
Dekada '70,"Bautista, Lualhati",Tagalog,Adult,Paperback,Anvil Publishing Inc.,"1988, 2018",58,2024-05-11,2024,5,11,Available @ Jamba (Old Pasadena),1
Dekada '70,"Bautista, Lualhati",Tagalog,Adult,Paperback,Anvil Publishing Inc.,"1988, 2018",58,2024-05-11,2024,5,11,Returned,1
Dekada '70,"Bautista, Lualhati",Tagalog,Adult,Paperback,Anvil Publishing Inc.,"1988, 2018",58,2024-05-15,2024,5,15,Available @ Jamba (Old Pasadena),1
Kalipay and the Tiniest Tiktik : a Cebuano Tale,"Newhard, Christina","Primary English, Secondary Cebuano",8-12 years,Paperback,Sari-Sari Storybooks,2017,106,2024-05-15,2024,5,15,Returned,1
Bone Talk,"Gourlay, Candy",Tagalog,10-13 years,Paperback,Anvil Publishing Inc.,2021,59,2024-05-18,2024,5,18,Available @ Teofilo Coffee Company,1
But That Won't Make Me Sleep,"Pacaña-Lumbao, Annie","Primary Tagalog, Secondary English",7+,Paperback,"Adarna House, Inc. ",2013,20,2024-05-18,2024,5,18,Available @ Teofilo Coffee Company,1
Carmina #1: Beginnings,"Nazal, Mark A.J.","Primary English, Secondary Tagalog",Adult,Comic book,Diwata Komiks,Missing,200,2024-05-18,2024,5,18,Available @ Teofilo Coffee Company,1
Carmina #2: The Wrathborn Goddess New Icons Variant,"Nazal, Mark A.J.","Primary English, Secondary Tagalog",Adult,Comic book,Diwata Komiks,Missing,202,2024-05-18,2024,5,18,Available @ Teofilo Coffee Company,1
Carnal Tales: Anting-Anting,"Eloriaga-Amago, Bambi","Primary English, Secondary Tagalog","Adult, Mature Audience",Comic book,Diwata Komiks,Missing,205,2024-05-18,2024,5,18,Available @ Teofilo Coffee Company,1
Carnal Tales: Apparitions,"Eloriaga-Amago, Bambi","Primary English, Secondary Tagalog","Adult, Mature Audience",Comic book,Diwata Komiks,Missing,204,2024-05-18,2024,5,18,Available @ Teofilo Coffee Company,1
Carnal Tales: Cautionary Tales From a Filipino Childhood,"Eloriaga-Amago, Bambi","Primary English, Secondary Tagalog","Adult, Mature Audience",Comic book,Diwata Komiks,Missing,203,2024-05-18,2024,5,18,Available @ Teofilo Coffee Company,1
Darahug: A Visayan Folk-Horror Tale (One-Shot),"Molo, Kael","Primary English, Secondary Bisaya","Adult, Mature Audience",Comic book,Diwata Komiks,Missing,206,2024-05-18,2024,5,18,Available @ Teofilo Coffee Company,1
Duty Ka Ba? Komiks,"Pascual, Tepai","Primary Tagalog, Secondary English",Adult,Comic book,Avenida,2022,89,2024-05-18,2024,5,18,Available @ Teofilo Coffee Company,1
Jalal and the Lake: a Meranaw Tale,"Usman, Hanna","Primary English, Secondary Meranaw",8-12 years,Hardcover,Sari-Sari Storybooks,2023,193,2024-05-18,2024,5,18,Available @ Teofilo Coffee Company,1
Kalipay and the Tiniest Tiktik : a Cebuano Tale,"Newhard, Christina","Primary English, Secondary Cebuano",8-12 years,Paperback,Sari-Sari Storybooks,2017,106,2024-05-18,2024,5,18,Available @ Teofilo Coffee Company,1
My Family,"Garcia, Kata","Primary Tagalog, Secondary English",0+,Board book,"Adarna House, Inc. ",2018,30,2024-05-18,2024,5,18,Available @ Teofilo Coffee Company,1
Pag-uwi ni Mommy,"Contreras-Cabrera, Manuelita","Primary Tagalog, Secondary English",7-8 years,Paperback,Chikiting Books,2019,120,2024-05-18,2024,5,18,Available @ Teofilo Coffee Company,1
"Saan ka, Ligaya?","Berron, Karla","Primary Tagalog, Secondary English",0+,Board book,Buko Books,2022,198,2024-05-18,2024,5,18,Available @ Teofilo Coffee Company,1
Sixty Six,"Molina, Russell",Tagalog,Adult,Comic book,Anino Comics,2015,97,2024-05-18,2024,5,18,Available @ Teofilo Coffee Company,1
The House That Lou Built,"Respicio, Mae",English,8-12 years,Paperback,Yearling,2019,135,2024-05-18,2024,5,18,Available @ Teofilo Coffee Company,1
A is for Asian American,"Loh-Hagan, Virginia",English,6-9 years,Hardcover,Sleeping Bear Press,2022,195,2024-05-20,2024,5,20,Checked out,1
Alandal,"Ignacio, J. Philip",English,Adult,Comic book,Komiket,2021,169,2024-05-20,2024,5,20,Checked out,1
Bandila: the Story of the Philippine Flag,"Melchor, Merci",English,13+,Paperback,Tahanan Books,1998,137,2024-05-20,2024,5,20,Checked out,1
Pinabli & Other Poems,"Villafania, Santiago","Primary Pangasinan, Secondary English, Tertiary Spanish",Adult,Paperback,CreateSpace Independent Publishing Platform,2017,180,2024-05-29,2024,5,29,On hold,1
12:01,"Molina, Russell",Tagalog,Adult,Comic book,Anino Comics,2022,38,2024-04-06,2024,4,6,Checked out,1
Alam ni Kris ang Magkakasalungat na Salita,"Villanueva, Rene","Primary Tagalog, Secondary English",0+,Board book,Anvil Publishing Inc.,2019,132,2024-04-06,2024,4,6,Checked out,1
Alam ni Kris ang Magkakasalungat na Salita,"Villanueva, Rene","Primary Tagalog, Secondary English",0+,Board book,Anvil Publishing Inc.,2019,3,2024-04-06,2024,4,6,Checked out,1
Amina and the city of flowers = Si Amina y el cuidad de maga flores : a Chavacano tale/un cuento Chavacano,"Newhard, Christina","Primary English, Secondary Chavacano",8-12 years,Paperback,Sari-Sari Storybooks,2017,122,2024-04-06,2024,4,6,Checked out,1
Bahay-kubo,"Acuña, Pergylene",Tagalog,0+,Board book,"Adarna House, Inc. ",2012,102,2024-04-06,2024,4,6,Checked out,1
Boy Kendeng,"Agsaway, Dominic",Tagalog,6+,Paperback,"Adarna House, Inc. ",2021,64,2024-04-06,2024,4,6,Checked out,1
Common Courtesies at the Table,"Rodrigo, Didith","Primary Tagalog, Secondary English",7+,Paperback,"The Bookmark, Inc.",2019,28,2024-04-06,2024,4,6,Checked out,1
Doobiedoo Asks,Eloriaga-Amago Bambi,English,"Children, all ages",Comic book,Komiket,2020,101,2024-04-06,2024,4,6,Checked out,1
La Tercera,"Apostol, Gina","Primary English, Secondary Tagalog",Adult,Hardcover,Soho Press,2023,154,2024-04-06,2024,4,6,Checked out,1
Maya and Her Loyal Friends,"Mondejar-Schlueter, Bernadette","Primary Waray, Secondary English",6-8 years,Paperback,JE Mondejar Book Publishing House,2020,73,2024-04-06,2024,4,6,Checked out,1
Maya at Laya,"Laxa-Pangilinan, Maricel","Primary Tagalog, Secondary English",6+,Paperback,Anvil Publishing Inc.,2020,124,2024-04-06,2024,4,6,Checked out,1
Multo,"Fazzi, Cindy",English,Adult,Paperback,Agora Books,2023,164,2024-04-06,2024,4,6,Checked out,1
Naaay! Taaay!,"Canon, Kristine",Tagalog,6+,Paperback,"Adarna House, Inc. ",2013,31,2024-04-06,2024,4,6,Checked out,1
Nasaan Si Kris?,"Villanueva, Rene","Primary Tagalog, Secondary English",0+,Board book,Anvil Publishing Inc.,2019,2,2024-04-06,2024,4,6,Checked out,1
Noel! Noel! Leon! Leon!,"Canon, Kristine",Tagalog,6+,Paperback,"Adarna House, Inc. ",2015,53,2024-04-06,2024,4,6,Checked out,1
Our Nipa Hut,"Abalos, Rachell","Primary English, Secondary Tagalog",4-8 years,Hardcover,Barefoot Books,2024,142,2024-04-06,2024,4,6,Checked out,1
Pamilya Ko,"Francisco, Jocelyn","Primary English, Secondary Tagalog",0+,Paperback,Little Yellow Jeepney,2020,71,2024-04-06,2024,4,6,Checked out,1
"Saan ka, Ligaya?","Berron, Karla","Primary Tagalog, Secondary English",0+,Board book,Buko Books,2022,103,2024-04-06,2024,4,6,Checked out,1
"Saan Ka, Ligaya?","Berron, Karla","Primary Tagalog, Secondary English",0+,Board book,Buko Books,2022,69,2024-04-06,2024,4,6,Checked out,1
Sali Ako!,"Reyes, Alyssa",Tagalog,0+,Paperback,Anvil Publishing Inc.,2020,118,2024-04-06,2024,4,6,Checked out,1
Sina Ana at Maya,"Dolot, Crown",Tagalog,0+,Board book,"Adarna House, Inc. ",2021,51,2024-04-06,2024,4,6,Checked out,1
Tagalog Activities for Kids,"Roque-Nido, Bien-Elize","Primary English, Secondary Tagalog",6+,Paperback,Wonderbred Press,2023,165,2024-04-06,2024,4,6,Checked out,1
The Fabulous Lost & Found and the Little Mouse Who Spoke Tagalog,"Pallis, Mark","Primary English, Secondary Tagalog",Baby-12 years,Paperback,Neu Westend Press,2020,81,2024-04-06,2024,4,6,Checked out,1
The Filipino Child (Ang Batang Pinoy): Healthy and Respectful /Malusog at Magalang,"Suzara-Cheng, Jennifer","Primary Tagalog, Secondary English",1-12 years,Paperback,Www.Filam-Ecograndma.com,2023,1,2024-04-06,2024,4,6,Checked out,1
A Mask of My Own: Ang Akon Maskara,"Yao, Ines Bautista",Hiligaynon,8-12 years,Paperback,Kado Publishing,2022,77,2024-04-07,2024,4,7,Checked out,1
A Mask of My Own: Ang Akon Maskara,"Yao, Ines Bautista",Hiligaynon,8-12 years,Paperback,Kado Publishing,2022,77,2024-04-07,2024,4,7,Checked out,1
Common Courtesies in the Bathroom,"Rodrigo, Didith","Primary Tagalog, Secondary English",7+,Paperback,"The Bookmark, Inc.",2019,23,2024-04-07,2024,4,7,Returned,1
Dumaan si Butiki,Gigi Constantino,Tagalog,0+,Board book,"Adarna House, Inc. ",2015,35,2024-04-07,2024,4,7,Returned,1
Every Sunday / Tuwing Linggo,"Gonzalez, Och","Primary English, Secondary Tagalog",5-7 years,Paperback,Kahel Press,2020,123,2024-04-07,2024,4,7,Returned,1
I am Flippish,"Ryan, Leslie",English,4-8 years,Paperback,CreateSpace Independent Publishing Platform,2011,140,2024-04-07,2024,4,7,Returned,1
Kung May Dinosaur sa Kamalig ni Lolo,"Dandan-Albano, Kora",Tagalog,0+,Board book,"Adarna House, Inc. ",2018,50,2024-04-07,2024,4,7,Returned,1
"Lo Pahinging Piso (Lolo, Can I Have A Peso)","Menina, Ladie Mae","Primary Hiligaynon, Secondary English",8-12 years,Paperback,Kado Publishing,2022,76,2024-04-07,2024,4,7,Returned,1
Ma-me-mi-mumu!,"Tejido, Jomike","Primary Tagalog, Secondary English",7+,Paperback,Tahanan Books,2013,127,2024-04-07,2024,4,7,Returned,1
Pambatang Diksiyonaryo,"House, Adarna","Primary Tagalog, Secondary English",9+,Paperback,"Adarna House, Inc. ",2023,158,2024-04-07,2024,4,7,Checked out,1
Pambatang Diksiyonaryo,"House, Adarna","Primary Tagalog, Secondary English",9+,Paperback,"Adarna House, Inc. ",2023,158,2024-04-07,2024,4,7,Checked out,1
Si Ayen at ang Pinakamagandang Pangalan,"Pulido, Heather Ann F.","Primary Tagalog, Secondary English",7-8 years,Paperback,Chikiting Books,2019,114,2024-04-07,2024,4,7,Returned,1
Superwoman si Inay!,"Matias Jr., Segundo D.","Primary Tagalog, Secondary English",8-12 years,Paperback,Lampara Books,2010,121,2024-04-07,2024,4,7,Checked out,1
Superwoman si Inay!,"Matias Jr., Segundo D.","Primary Tagalog, Secondary English",8-12 years,Paperback,Lampara Books,2010,121,2024-04-07,2024,4,7,Checked out,1
Kapitbahay kubo,"Acuña, Pergylene",Tagalog,0+,Board book,"Adarna House, Inc. ",2016,36,2024-04-14,2024,4,14,Returned,1
Mga Paboritong Kulay ni Kris,"Villanueva, Rene","Primary Tagalog, Secondary English",0+,Board book,Anvil Publishing Inc.,2019,4,2024-04-14,2024,4,14,Returned,1
The Filipino Child (Ang Batang Pinoy): Healthy and Respectful /Malusog at Magalang,"Suzara-Cheng, Jennifer","Primary English, Secondary Tagalog",1-12 years,Paperback,Www.Filam-Ecograndma.com,2023,150,2024-04-14,2024,4,14,Returned,1
"Tingnan Mo, O!","Pabiton, Noelle",Tagalog,0+,Board book,"Adarna House, Inc. ",2019,68,2024-04-14,2024,4,14,Returned,1
Ako Ay May Lobo,"Go, Tippy",Tagalog,0+,Board book,"Adarna House, Inc. ",2021,82,2024-04-21,2024,4,21,Returned,1
Ang Alaga,"Canong-Senosin, Katrina",Tagalog,5-7 years,Paperback,Brille Petit,2021,63,2024-04-21,2024,4,21,Returned,1
Ang mga Lambing ni Lolo Ding,"M. Coroza, Michael","Primary Tagalog, Secondary English",10+,Paperback,"Adarna House, Inc. ",2012,75,2024-04-21,2024,4,21,Returned,1
Araw sa Palengke,"Tobias-Papa, May","Primary Tagalog, Secondary English",5+,Paperback,"Adarna House, Inc. ",2008,130,2024-04-21,2024,4,21,Returned,1
Buko,"Estacio, Jennifer","Primary English, Secondary Tagalog",0+,Board book,Flipp Family,Missing,144,2024-04-21,2024,4,21,Available @ Jamba (Old Pasadena),1
But That Won't Make Me Sleep,"Pacaña-Lumbao, Annie","Primary Tagalog, Secondary English",7+,Paperback,"Adarna House, Inc. ",2013,20,2024-04-21,2024,4,21,Returned,1
Dear America: Young Readers’ Edition: The Story of an Undocumented Citizen,"Vargas, Jose Antonio",English,8-12 years,Paperback,HarperCollins,2020,100,2024-04-21,2024,4,21,Available @ Jamba (Old Pasadena),1
Eat Your Garden (English-Filipino Edition),"Santos, Lorie","Primary Tagalog, Secondary English",8-12 years,Paperback,Www.Filam-Ecograndma.com,2021,13,2024-04-21,2024,4,21,Available @ Jamba (Old Pasadena),1
Elias and the Bikol River,"Santos, Lorie","Primary English, Secondary Tagalog, Tertiary Bikol",7-12 years,Paperback,Www.Filam-Ecograndma.com,2020,22,2024-04-21,2024,4,21,Returned,1
Kumusta Baby!: Baby's First Tagalog Words (Filipino Children's Books),"Leslie-Quinones, Melissa J","Primary Tagalog, Secondary English",0+,Paperback,Independently published,2019,14,2024-04-21,2024,4,21,Available @ Jamba (Old Pasadena),1
"Let's Go, Intayon!: An Enchanting Dual-Language Picture Book in English and Ilocano. (English Ilocano Bilingual Book for Kids)","Penhollow, Avi","Primary Iloko, Secondary English",0+,Paperback,Penhollow Publishing,2023,5,2024-04-21,2024,4,21,Returned,1
My First Book of Plants: Ang Aking Unang Aklat ng Halaman (2),"Suzara-Cheng, Jennifer","Primary Tagalog, Secondary English",1-5 years,Paperback,Www.Filam-Ecograndma.com,2020,12,2024-04-21,2024,4,21,Returned,1
Nawawala si Muningning,"Coroza, Michael M.",Tagalog,7+,Paperback,"Adarna House, Inc. ",2015,29,2024-04-21,2024,4,21,Returned,1
Nurse Mommies are the Best,"Cheng, Annie","Primary English, Secondary Tagalog",1-5 years,Paperback,Ube Books LLC,2021,149,2024-04-21,2024,4,21,Available @ Jamba (Old Pasadena),1
Nurse Ube Rides a Pedicab,"Cheng, Annie","Primary Tagalog, Secondary English",3-8 years,Paperback,Ube Books LLC,Missing,24,2024-04-21,2024,4,21,Available @ Jamba (Old Pasadena),1
Nurse Ube Sings Karaoke,"Cheng, Annie","Primary English, Secondary Tagalog",3-8 years,Paperback,Ube Books LLC,2022,148,2024-04-21,2024,4,21,Available @ Jamba (Old Pasadena),1
Ocean Adventure (English-Tagalog Edition),"Suzara-Cheng, Jennifer","Primary Tagalog, Secondary English",8-12 years,Paperback,Www.Filam-Ecograndma.com,2022,17,2024-04-21,2024,4,21,Available @ Jamba (Old Pasadena),1
Our Nipa Hut: A Story in the Philippines,"Abalos, Rachell","Primary English, Secondary Tagalog",4-8 years,Paperback,Barefoot Books,2024,173,2024-04-21,2024,4,21,Available @ Jamba (Old Pasadena),1
Our Nipa Hut: A Story in the Philippines,"Abalos, Rachell","Primary English, Secondary Tagalog",4-8 years,Paperback,Barefoot Books,2024,173,2024-04-21,2024,4,21,Available Soon,1
"PAGTULOG NA, NENE","Alegre, Hermes","Primary Hiligaynon, Secondary English",0+,Paperback,Tahanan Books,2017,117,2024-04-21,2024,4,21,Returned,1
Rom-rom and Lola,"Similar, Rowena","Primary English, Secondary Tagalog",1-12 years,Paperback,Independently published,2020,19,2024-04-21,2024,4,21,Available @ Jamba (Old Pasadena),1
Rom-rom and Lola,"Similar, Rowena","Primary English, Secondary Tagalog",1-12 years,Paperback,Independently published,2020,19,2024-04-21,2024,4,21,Returned,1
Rom-rom Counts to Ten: An English/Filipino Counting Book,"Similar, Rowena","Primary English, Secondary Tagalog",0+,Hardcover,Independently published,2021,108,2024-04-21,2024,4,21,Available @ Jamba (Old Pasadena),1
Sayaw ng mga kamay,"Que, Joanna",Tagalog,6+,Paperback,"Adarna House, Inc. ",2023,109,2024-04-21,2024,4,21,Returned,1
Sinigiggles: A Special Sinigang Recipe,"Nagtalon-Ramos, Jamille","Primary English, Secondary Tagalog",8-12 years,Paperback,Kuwentuhan Books,2023,175,2024-04-21,2024,4,21,Available @ Jamba (Old Pasadena),1
The ABCs of Asian American History,"Rutledge, Renee Macalino",English,5-8 years,Hardcover,Ulysses Books for Young Readers,2023,174,2024-04-21,2024,4,21,Available @ Jamba (Old Pasadena),1
